"No.","Time","Source","Destination","Protocol","Length","Info"
"362","33.476463","host","1.2.1","USB","27","URB_INTERRUPT in"
"363","33.608315","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"364","33.608413","host","1.2.1","USB","27","URB_INTERRUPT in"
"365","34.053106","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"366","34.053200","host","1.2.1","USB","27","URB_INTERRUPT in"
"367","34.690162","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"368","34.690253","host","1.2.1","USB","27","URB_INTERRUPT in"
"369","35.088459","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"370","35.088560","host","1.2.1","USB","27","URB_INTERRUPT in"
"371","35.249361","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"372","35.249477","host","1.2.1","USB","27","URB_INTERRUPT in"
"373","35.370292","controller","host","HCI_EVT","30","Rcvd Inquiry Complete"
"374","35.370383","host","1.2.1","USB","27","URB_INTERRUPT in"
"375","35.370496","host","controller","HCI_CMD","49","Sent Remote Name Request"
"376","35.370720","1.2.0","host","HCI_USB","28","Rcvd"
"377","35.373175","controller","host","HCI_EVT","33","Rcvd Command Status (Remote Name Request)"
"378","35.373262","host","1.2.1","USB","27","URB_INTERRUPT in"
"379","39.052462","controller","host","HCI_EVT","43","Rcvd Remote Host Supported Features Notification"
"380","39.052634","host","1.2.1","USB","27","URB_INTERRUPT in"
"381","39.098208","controller","host","HCI_EVT","284","Rcvd Remote Name Request Complete"
"382","39.098462","host","1.2.1","USB","27","URB_INTERRUPT in"
"383","39.102183","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"384","39.102330","host","1.2.1","USB","27","URB_INTERRUPT in"
"385","39.186238","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"386","39.186509","host","1.2.1","USB","27","URB_INTERRUPT in"
"387","39.189100","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"388","39.189272","host","1.2.1","USB","27","URB_INTERRUPT in"
"389","39.235127","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"390","39.235360","host","1.2.1","USB","27","URB_INTERRUPT in"
"391","39.274120","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"392","39.274356","host","1.2.1","USB","27","URB_INTERRUPT in"
"393","39.277123","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"394","39.277352","host","1.2.1","USB","27","URB_INTERRUPT in"
"395","39.280113","controller","host","HCI_EVT","64","Rcvd LE Meta (LE Advertising Report)"
"396","39.280334","host","1.2.1","USB","27","URB_INTERRUPT in"
"397","39.603151","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"398","39.603251","host","1.2.1","USB","27","URB_INTERRUPT in"
"399","39.946125","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"400","39.946227","host","1.2.1","USB","27","URB_INTERRUPT in"
"401","40.189292","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"402","40.189427","host","1.2.1","USB","27","URB_INTERRUPT in"
"403","40.268215","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"404","40.268314","host","1.2.1","USB","27","URB_INTERRUPT in"
"405","40.274093","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"406","40.274210","host","1.2.1","USB","27","URB_INTERRUPT in"
"407","40.515139","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"408","40.515227","host","1.2.1","USB","27","URB_INTERRUPT in"
"409","40.744077","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"410","40.744175","host","1.2.1","USB","27","URB_INTERRUPT in"
"411","40.822241","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"412","40.822343","host","1.2.1","USB","27","URB_INTERRUPT in"
"413","40.855399","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"414","40.855504","host","1.2.1","USB","27","URB_INTERRUPT in"
"415","40.918272","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"416","40.918372","host","1.2.1","USB","27","URB_INTERRUPT in"
"417","41.084278","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"418","41.084379","host","1.2.1","USB","27","URB_INTERRUPT in"
"419","41.187202","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"420","41.187450","host","1.2.1","USB","27","URB_INTERRUPT in"
"421","41.265194","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"422","41.265504","host","1.2.1","USB","27","URB_INTERRUPT in"
"423","41.297195","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"424","41.297406","host","1.2.1","USB","27","URB_INTERRUPT in"
"425","41.329305","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"426","41.329495","host","1.2.1","USB","27","URB_INTERRUPT in"
"427","41.568356","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"428","41.568472","host","1.2.1","USB","27","URB_INTERRUPT in"
"429","41.672333","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"430","41.672439","host","1.2.1","USB","27","URB_INTERRUPT in"
"431","41.749132","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"432","41.749238","host","1.2.1","USB","27","URB_INTERRUPT in"
"433","41.752266","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"434","41.752389","host","1.2.1","USB","27","URB_INTERRUPT in"
"435","41.755264","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"436","41.755365","host","1.2.1","USB","27","URB_INTERRUPT in"
"437","41.826309","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"438","41.826415","host","1.2.1","USB","27","URB_INTERRUPT in"
"439","41.829178","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"440","41.829269","host","1.2.1","USB","27","URB_INTERRUPT in"
"441","41.996296","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"442","41.996402","host","1.2.1","USB","27","URB_INTERRUPT in"
"443","42.016995","host","controller","HCI_CMD","40","Sent Write Inquiry Tx Power Level"
"444","42.017300","1.2.0","host","HCI_USB","28","Rcvd"
"445","42.019121","controller","host","HCI_EVT","33","Rcvd Command Complete (Write Inquiry Tx Power Level)"
"446","42.019196","host","1.2.1","USB","27","URB_INTERRUPT in"
"447","42.019247","host","controller","HCI_CMD","44","Sent Inquiry"
"448","42.019446","1.2.0","host","HCI_USB","28","Rcvd"
"449","42.021271","controller","host","HCI_EVT","33","Rcvd Command Status (Inquiry)"
"450","42.021361","host","1.2.1","USB","27","URB_INTERRUPT in"
"451","42.166263","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"452","42.166365","host","1.2.1","USB","27","URB_INTERRUPT in"
"453","42.215363","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"454","42.215466","host","1.2.1","USB","27","URB_INTERRUPT in"
"455","42.253137","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"456","42.253235","host","1.2.1","USB","27","URB_INTERRUPT in"
"457","42.351271","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"458","42.351370","host","1.2.1","USB","27","URB_INTERRUPT in"
"459","42.353089","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"460","42.353188","host","1.2.1","USB","27","URB_INTERRUPT in"
"461","42.356078","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"462","42.356189","host","1.2.1","USB","27","URB_INTERRUPT in"
"463","42.842392","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"464","42.842671","host","1.2.1","USB","27","URB_INTERRUPT in"
"465","43.198281","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"466","43.198356","host","1.2.1","USB","27","URB_INTERRUPT in"
"467","43.201279","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"468","43.201352","host","1.2.1","USB","27","URB_INTERRUPT in"
"469","43.388093","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"470","43.388174","host","1.2.1","USB","27","URB_INTERRUPT in"
"471","43.391125","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"472","43.391208","host","1.2.1","USB","27","URB_INTERRUPT in"
"473","43.554629","host","controller","HCI_CMD","49","Sent Sniff Mode"
"474","43.554941","1.2.0","host","HCI_USB","28","Rcvd"
"475","43.557310","controller","host","HCI_EVT","33","Rcvd Command Status (Sniff Mode)"
"476","43.557393","host","1.2.1","USB","27","URB_INTERRUPT in"
"477","43.569337","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"478","43.569437","host","1.2.1","USB","27","URB_INTERRUPT in"
"479","43.797078","controller","host","HCI_EVT","35","Rcvd Mode Change"
"480","43.797167","host","1.2.1","USB","27","URB_INTERRUPT in"
"481","43.966068","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"482","43.966162","host","1.2.1","USB","27","URB_INTERRUPT in"
"483","44.515292","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"484","44.515390","host","1.2.1","USB","27","URB_INTERRUPT in"
"485","44.625249","controller","host","HCI_EVT","40","Rcvd Sniff Subrating"
"486","44.625339","host","1.2.1","USB","27","URB_INTERRUPT in"
"487","44.865072","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"488","44.865184","host","1.2.1","USB","27","URB_INTERRUPT in"
"489","45.136349","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"490","45.136451","host","1.2.1","USB","27","URB_INTERRUPT in"
"491","45.275135","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"492","45.275234","host","1.2.1","USB","27","URB_INTERRUPT in"
"493","45.584377","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"494","45.584564","host","1.2.1","USB","27","URB_INTERRUPT in"
"495","46.172339","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"496","46.172443","host","1.2.1","USB","27","URB_INTERRUPT in"
"497","46.940325","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"498","46.940427","host","1.2.1","USB","27","URB_INTERRUPT in"
"499","47.215061","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"500","47.215155","host","1.2.1","USB","27","URB_INTERRUPT in"
"501","47.218082","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"502","47.218182","host","1.2.1","USB","27","URB_INTERRUPT in"
"503","47.889137","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"504","47.889236","host","1.2.1","USB","27","URB_INTERRUPT in"
"505","49.058247","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"506","49.058346","host","1.2.1","USB","27","URB_INTERRUPT in"
"507","49.095262","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"508","49.095361","host","1.2.1","USB","27","URB_INTERRUPT in"
"509","49.463083","controller","host","HCI_EVT","284","Rcvd Extended Inquiry Result"
"510","49.463214","host","1.2.1","USB","27","URB_INTERRUPT in"
"511","49.598058","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"512","49.598152","host","1.2.1","USB","27","URB_INTERRUPT in"
"513","50.452270","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"514","50.452360","host","1.2.1","USB","27","URB_INTERRUPT in"
"515","50.633269","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"516","50.633367","host","1.2.1","USB","27","URB_INTERRUPT in"
"517","51.124316","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"518","51.124387","host","1.2.1","USB","27","URB_INTERRUPT in"
"519","51.441061","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"520","51.441191","host","1.2.1","USB","27","URB_INTERRUPT in"
"521","51.792088","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"522","51.792180","host","1.2.1","USB","27","URB_INTERRUPT in"
"523","52.208267","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"524","52.208367","host","1.2.1","USB","27","URB_INTERRUPT in"
"525","52.211053","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"526","52.211150","host","1.2.1","USB","27","URB_INTERRUPT in"
"527","52.214053","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"528","52.214145","host","1.2.1","USB","27","URB_INTERRUPT in"
"529","53.460084","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"530","53.460160","host","1.2.1","USB","27","URB_INTERRUPT in"
"531","54.044113","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"532","54.044213","host","1.2.1","USB","27","URB_INTERRUPT in"
"533","54.502103","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"534","54.502193","host","1.2.1","USB","27","URB_INTERRUPT in"
"535","54.761090","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"536","54.761227","host","1.2.1","USB","27","URB_INTERRUPT in"
"537","54.839125","controller","host","HCI_EVT","30","Rcvd Inquiry Complete"
"538","54.839206","host","1.2.1","USB","27","URB_INTERRUPT in"
"539","54.839363","host","controller","HCI_CMD","49","Sent Remote Name Request"
"540","54.839622","1.2.0","host","HCI_USB","28","Rcvd"
"541","54.841070","controller","host","HCI_EVT","33","Rcvd Command Status (Remote Name Request)"
"542","54.841158","host","1.2.1","USB","27","URB_INTERRUPT in"
"543","59.979094","controller","host","HCI_EVT","284","Rcvd Remote Name Request Complete"
"544","59.979227","host","1.2.1","USB","27","URB_INTERRUPT in"
"545","59.983093","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"546","59.983195","host","1.2.1","USB","27","URB_INTERRUPT in"
"547","60.039343","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"548","60.039449","host","1.2.1","USB","27","URB_INTERRUPT in"
"549","60.075037","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"550","60.075143","host","1.2.1","USB","27","URB_INTERRUPT in"
"551","60.149233","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"552","60.149336","host","1.2.1","USB","27","URB_INTERRUPT in"
"553","60.223301","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"554","60.223401","host","1.2.1","USB","27","URB_INTERRUPT in"
"555","60.421114","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"556","60.421220","host","1.2.1","USB","27","URB_INTERRUPT in"
"557","60.607182","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"558","60.607288","host","1.2.1","USB","27","URB_INTERRUPT in"
"559","60.928096","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"560","60.928191","host","1.2.1","USB","27","URB_INTERRUPT in"
"561","60.988093","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"562","60.988198","host","1.2.1","USB","27","URB_INTERRUPT in"
"563","60.990031","controller","host","HCI_EVT","45","Rcvd LE Meta (LE Advertising Report)"
"564","60.990143","host","1.2.1","USB","27","URB_INTERRUPT in"
"565","60.993028","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"566","60.993159","host","1.2.1","USB","27","URB_INTERRUPT in"
"567","61.073230","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"568","61.073334","host","1.2.1","USB","27","URB_INTERRUPT in"
"569","61.249213","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"570","61.249335","host","1.2.1","USB","27","URB_INTERRUPT in"
"571","61.252205","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"572","61.252308","host","1.2.1","USB","27","URB_INTERRUPT in"
"573","61.356241","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"574","61.356343","host","1.2.1","USB","27","URB_INTERRUPT in"
"575","62.015268","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"576","62.015370","host","1.2.1","USB","27","URB_INTERRUPT in"
"577","62.018220","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
"578","62.018321","host","1.2.1","USB","27","URB_INTERRUPT in"
"579","62.225030","controller","host","HCI_EVT","72","Rcvd LE Meta (LE Advertising Report)"
